"International_data"
"https://www.eia.gov/beta/international/data/browser/#/?pa=0000000010000000000000000000000000000000000000000000000000u&c=ruvvvvvfvsujvv1vrvvvvfvvvvvvfvvvou20evvvfvrvvvvvvurs&ct=0&vs=INTL.44-2-AFG-QBTU.A&cy=2016&vo=0&v=H&start=2015&end=2016"
"Thu Jul 25 2019 16:17:08 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
,,,2015,2016
"","Moldova","Quad Btu",0.13114078685743,0.13008084384627
"","Mongolia","Quad Btu",0.19719833140951,0.19277158108513
"","Montenegro","Quad Btu",0.043477283761299,0.045036719412818
"","Montserrat","Quad Btu",0.001646031302,0.001627139376
"","Morocco","Quad Btu",0.77867421106095,0.78134245482863
"","Mozambique","Quad Btu",0.27681422388351,0.28086884202253
"","Namibia","Quad Btu",0.076652166285203,0.076181206728277
"","Nauru","Quad Btu",0.0019507413078,0.001046235728
"","Nepal","Quad Btu",0.092946887527697,0.13416836156123
"","Netherlands","Quad Btu",3.925023133925,3.9740476205313
"","Netherlands Antilles","Quad Btu",0.19152633704392,0.194091905516
"","New Caledonia","Quad Btu",0.065937247194812,0.072850204475703
"","New Zealand","Quad Btu",0.88857021462143,0.89761687081033
"","Nicaragua","Quad Btu",0.094920198593652,0.09905706
"","Niger","Quad Btu",0.034628226595295,0.032610150201648
"","Nigeria","Quad Btu",1.4447258842659,1.5884912693784
"","Niue","Quad Btu",0.0002192099638654,0.000208365996
"","Northern Mariana Islands","Quad Btu",0,0
"","Norway","Quad Btu",1.9108632108702,1.9464978525651
"","Oman","Quad Btu",1.1678066803035,1.1659427605737
"","Pakistan","Quad Btu",2.9131835055434,3.1148264999941
"","Palestinian Territories","Quad Btu",0.067582776158,0.070254377936
"","Panama","Quad Btu",0.36779219471214,0.40586296081705
"","Papua New Guinea","Quad Btu",0.091039437757832,0.090769670156
"","Paraguay","Quad Btu",0.45622966938,0.521049076
"","Peru","Quad Btu",1.0574596682405,1.1035766328761
"","Philippines","Quad Btu",1.5819844404332,1.6292221712883
"","Poland","Quad Btu",4.0032780881415,4.1312919659401
"","Portugal","Quad Btu",1.0385329460363,1.0850831367293
"","Puerto Rico","Quad Btu",0.31356207612454,0.28585810970304
"","Qatar","Quad Btu",2.1091041949763,1.8480367202924
"","Reunion","Quad Btu",0.0445447932552,0.044408242504
"","Romania","Quad Btu",1.3693935215504,1.3704607536307
"","Russia","Quad Btu",31.565766563797,31.48513172839
"","Rwanda","Quad Btu",0.0163555718668,0.016698241208
"","Saint Helena","Quad Btu",0.000271042208,0.00029219244
"","Saint Kitts and Nevis","Quad Btu",0.003576252359,0.00406960196
"","Saint Lucia","Quad Btu",0.006557730141,0.006537024772
"","Saint Pierre and Miquelon","Quad Btu",0.001722930956,0.0017723036
"","Saint Vincent/Grenadines","Quad Btu",0.003701694226,0.003718379148
"","Samoa","Quad Btu",0.00490195933325,0.005074160188
"","Sao Tome and Principe","Quad Btu",0.0023049561056,0.002202469924
"","Saudi Arabia","Quad Btu",10.900563511354,10.834755446929
"","Senegal","Quad Btu",0.11224935595278,0.11867766707959
"","Serbia","Quad Btu",0.64001542300315,0.65580078824525
"","Seychelles","Quad Btu",0.0158548893558,0.01559496354
"","Sierra Leone","Quad Btu",0.015586936176,0.015175142324
"","Singapore","Quad Btu",3.3211775143728,3.5116131204336
"","Slovakia","Quad Btu",0.70914444635504,0.71048754266615
"","Slovenia","Quad Btu",0.26715362216925,0.28180390735681
"","Solomon Islands","Quad Btu",0.00346787552,0.003598341744
"","Somalia","Quad Btu",0.01161841384,0.011670568434
"","South Africa","Quad Btu",5.9492264430898,6.0738160733385
"","South Sudan","Quad Btu",0.01502396854,0.016809496476
"","Spain","Quad Btu",5.6436775294204,5.7380941777128
"","Sri Lanka","Quad Btu",0.34258416059904,0.36188046893692
"","Sudan","Quad Btu",0.30067660383514,0.357253632
"","Suriname","Quad Btu",0.044228097651554,0.038350384
"","Swaziland","Quad Btu",0.019042775866414,0.019069673792404
"","Sweden","Quad Btu",2.1471464018971,2.1698759237906
"","Switzerland","Quad Btu",1.209109723136,1.1846810948864
"","Syria","Quad Btu",0.45210052134342,0.43865400283939
"","Taiwan","Quad Btu",4.6789542365932,4.764669175997
"","Tajikistan","Quad Btu",0.21810321744706,0.2166923085222
"","Tanzania","Quad Btu",0.2065551366386,0.23434584006195
"","Thailand","Quad Btu",5.2280277119201,5.4186045011263
"","Timor-Leste (East Timor)","Quad Btu",0.00757537697,0.007698704204
"","Togo","Quad Btu",0.037720427348457,0.040998322149099
"","Tonga","Quad Btu",0.0019129044049,0.001895233278
"","Trinidad and Tobago","Quad Btu",0.98491204896705,0.89307719438344
"","Tunisia","Quad Btu",0.38093851015429,0.38246003754302
"","Turkey","Quad Btu",5.7524963049461,5.9690577010878
"","Turkmenistan","Quad Btu",1.7860515979939,1.76641664091
"","Turks and Caicos Islands","Quad Btu",0.0029114515,0.003054738
"","Tuvalu","Quad Btu",0,0
"","U.S. Pacific Islands","Quad Btu",0.0044769352,0.004256860448
"","U.S. Territories","Quad Btu",0,0
"","Uganda","Quad Btu",0.088550711298929,0.095176955708
"","Ukraine","Quad Btu",3.8701879907423,3.8895331710336
"","United Arab Emirates","Quad Btu",4.6334278504741,4.7096572544513
"","United Kingdom","Quad Btu",8.3494607094799,8.7694881382798
"","United States","Quad Btu",99.230152499328,99.161614759795
"","Uruguay","Quad Btu",0.21832239934594,0.22511530325761
"","Uzbekistan","Quad Btu",2.0148100989538,1.7640579356309
"","Vanuatu","Quad Btu",0.00250280260078,0.002670927296
"","Venezuela","Quad Btu",3.0988976976797,2.7521767313007
"","Vietnam","Quad Btu",2.8341237915895,3.1991558199004
"","Virgin Islands,  U.S.","Quad Btu",0.041302261,0.034139856065107
"","Virgin Islands, British","Quad Btu",0.002532870475,0.002566913916
"","Wake Island","Quad Btu",0.01964036,0.019746224
"","Western Sahara","Quad Btu",0.00364733558,0.003654737652
"","Yemen","Quad Btu",0.25139974065324,0.14378787626055
"","Zambia","Quad Btu",0.1709892296852,0.15514307520343
"","Zimbabwe","Quad Btu",0.18352991897997,0.1580888191446
"","Coal",""
"","Afghanistan","Quad Btu",0.02843840071789,0.035376120453463
"","Albania","Quad Btu",0.0029925577712291,0.0023356536831972
"","Algeria","Quad Btu",0.00069824602180661,0.00069722384495542
"","American Samoa","Quad Btu",0,0
"","Angola","Quad Btu",0,0
"","Antarctica","Quad Btu",0,0
"","Antigua and Barbuda","Quad Btu",0,0
"","Argentina","Quad Btu",0.043798336002245,0.03524529941099
"","Armenia","Quad Btu",2.6123201754221E-5,2.7224010746056E-5
"","Aruba","Quad Btu",0,0
"","Australia","Quad Btu",1.8343369775307,1.8505105191674
"","Austria","Quad Btu",0.10514265855367,0.09836699416625
"","Azerbaijan","Quad Btu",4.0139029550335E-6,4.0139029550335E-6
"","Bahamas, The","Quad Btu",0,0
"","Bahrain","Quad Btu",0,0
"","Bangladesh","Quad Btu",0.039241308302796,0.042159078904916
"","Barbados","Quad Btu",0,0
"","Belarus","Quad Btu",0.015920049541885,0.014236299706254
"","Belgium","Quad Btu",0.11434728501354,0.10175951146345
"","Belize","Quad Btu",0,0
"","Benin","Quad Btu",0.0010379112132226,0.0019857511827112
"","Bermuda","Quad Btu",0,0
"","Bhutan","Quad Btu",0.0013405690036557,0.0014581864690615
"","Bolivia","Quad Btu",0,0
"","Bosnia and Herzegovina","Quad Btu",0.14244523544243,0.14585453775867
